Fecha,ETP,,ETR,,LLU,,LLU  INF,,LLU ESC,,inf,,ESC,,PERC,
1998-03-29,4.619999885559082,,4.619999885559082,,16.469999313354492,,15.729999542236328,,0.7400000095367432,,14.460000038146973,,2.009999990463257,,19.079999923706055,
1998-03-30,4.619999885559082,,4.619999885559082,,16.469999313354492,,15.729999542236328,,0.7400000095367432,,14.460000038146973,,2.009999990463257,,19.079999923706055,
1998-03-31,4.619999885559082,,4.619999885559082,,16.469999313354492,,15.729999542236328,,0.7400000095367432,,14.460000038146973,,2.009999990463257,,19.079999923706055,
1998-04-01,4.460000038146973,135.34000062942505,4.460000038146973,135.34000062942505,15.930000305175781,476.36000061035156,15.300000190734863,457.82999897003174,0.6299999952316284,18.53000020980835,14.140000343322754,422.66000175476074,1.7899999618530273,53.69999885559082,18.600000381469727,558.0000114440918
1998-04-02,4.46999979019165,,4.46999979019165,,15.920000076293945,,15.289999961853027,,0.6299999952316284,,14.130000114440918,,1.7899999618530273,,18.600000381469727,
1998-04-03,4.46999979019165,,4.46999979019165,,15.920000076293945,,15.289999961853027,,0.6299999952316284,,14.130000114440918,,1.7899999618530273,,18.600000381469727,
1998-04-04,4.46999979019165,,4.46999979019165,,15.920000076293945,,15.289999961853027,,0.6299999952316284,,14.130000114440918,,1.7899999618530273,,18.600000381469727,
1998-04-05,4.480000019073486,,4.480000019073486,,15.90999984741211,,15.289999961853027,,0.6200000047683716,,14.119999885559082,,1.7899999618530273,,18.600000381469727,
1998-04-06,4.480000019073486,,4.480000019073486,,15.90999984741211,,15.289999961853027,,0.6200000047683716,,14.119999885559082,,1.7899999618530273,,18.600000381469727,
1998-04-07,4.480000019073486,,4.480000019073486,,15.90999984741211,,15.289999961853027,,0.6200000047683716,,14.119999885559082,,1.7899999618530273,,18.600000381469727,
1998-04-08,4.489999771118164,,4.489999771118164,,15.899999618530273,,15.279999732971191,,0.6200000047683716,,14.109999656677246,,1.7899999618530273,,18.600000381469727,
1998-04-09,4.489999771118164,,4.489999771118164,,15.899999618530273,,15.279999732971191,,0.6200000047683716,,14.109999656677246,,1.7899999618530273,,18.600000381469727,
1998-04-10,4.489999771118164,,4.489999771118164,,15.899999618530273,,15.279999732971191,,0.6200000047683716,,14.109999656677246,,1.7899999618530273,,18.600000381469727,
1998-04-11,4.5,,4.5,,15.890000343322754,,15.270000457763672,,0.6200000047683716,,14.100000381469727,,1.7899999618530273,,18.600000381469727,
1998-04-12,4.5,,4.5,,15.890000343322754,,15.270000457763672,,0.6200000047683716,,14.100000381469727,,1.7899999618530273,,18.600000381469727,
1998-04-13,4.5,,4.5,,15.890000343322754,,15.270000457763672,,0.6200000047683716,,14.100000381469727,,1.7899999618530273,,18.600000381469727,
1998-04-14,4.510000228881836,,4.510000228881836,,15.880000114440918,,15.260000228881836,,0.6200000047683716,,14.09000015258789,,1.7899999618530273,,18.600000381469727,
1998-04-15,4.510000228881836,,4.510000228881836,,15.880000114440918,,15.260000228881836,,0.6200000047683716,,14.09000015258789,,1.7899999618530273,,18.600000381469727,
1998-04-16,4.510000228881836,,4.510000228881836,,15.880000114440918,,15.260000228881836,,0.6200000047683716,,14.09000015258789,,1.7899999618530273,,18.600000381469727,
1998-04-17,4.519999980926514,,4.519999980926514,,15.869999885559082,,15.25,,0.6200000047683716,,14.079999923706055,,1.7899999618530273,,18.600000381469727,
1998-04-18,4.519999980926514,,4.519999980926514,,15.869999885559082,,15.25,,0.6200000047683716,,14.079999923706055,,1.7899999618530273,,18.600000381469727,
1998-04-19,4.519999980926514,,4.519999980926514,,15.869999885559082,,15.25,,0.6200000047683716,,14.079999923706055,,1.7899999618530273,,18.600000381469727,
1998-04-20,4.53000020980835,,4.53000020980835,,15.859999656677246,,15.25,,0.6100000143051147,,14.069999694824219,,1.7899999618530273,,18.600000381469727,
1998-04-21,4.53000020980835,,4.53000020980835,,15.859999656677246,,15.25,,0.6100000143051147,,14.069999694824219,,1.7899999618530273,,18.600000381469727,
1998-04-22,4.53000020980835,,4.53000020980835,,15.859999656677246,,15.25,,0.6100000143051147,,14.069999694824219,,1.7899999618530273,,18.600000381469727,
1998-04-23,4.539999961853027,,4.539999961853027,,15.850000381469727,,15.239999771118164,,0.6100000143051147,,14.0600004196167,,1.7899999618530273,,18.600000381469727,
1998-04-24,4.539999961853027,,4.539999961853027,,15.850000381469727,,15.239999771118164,,0.6100000143051147,,14.0600004196167,,1.7899999618530273,,18.600000381469727,
1998-04-25,4.539999961853027,,4.539999961853027,,15.850000381469727,,15.239999771118164,,0.6100000143051147,,14.0600004196167,,1.7899999618530273,,18.600000381469727,
1998-04-26,4.550000190734863,,4.550000190734863,,15.84000015258789,,15.229999542236328,,0.6100000143051147,,14.050000190734863,,1.7899999618530273,,18.600000381469727,
1998-04-27,4.550000190734863,,4.550000190734863,,15.84000015258789,,15.229999542236328,,0.6100000143051147,,14.050000190734863,,1.7899999618530273,,18.600000381469727,
1998-04-28,4.550000190734863,,4.550000190734863,,15.84000015258789,,15.229999542236328,,0.6100000143051147,,14.050000190734863,,1.7899999618530273,,18.600000381469727,
1998-04-29,4.550000190734863,,4.550000190734863,,15.84000015258789,,15.229999542236328,,0.6100000143051147,,14.050000190734863,,1.7899999618530273,,18.600000381469727,
1998-04-30,4.559999942779541,,4.559999942779541,,15.829999923706055,,15.220000267028809,,0.6100000143051147,,14.039999961853027,,1.7899999618530273,,18.600000381469727,
1998-05-01,4.519999980926514,141.20000171661377,4.519999980926514,141.20000171661377,8.75,261.4899950027466,8.75,261.4899950027466,0.0,0.0,8.550000190734863,255.49000072479248,0.20000000298023224,6.000000089406967,13.069999694824219,392.09999084472656
1998-05-02,4.519999980926514,,4.519999980926514,,8.75,,8.75,,0.0,,8.550000190734863,,0.20000000298023224,,13.069999694824219,
1998-05-03,4.519999980926514,,4.519999980926514,,8.75,,8.75,,0.0,,8.550000190734863,,0.20000000298023224,,13.069999694824219,
1998-05-04,4.53000020980835,,4.53000020980835,,8.739999771118164,,8.739999771118164,,0.0,,8.539999961853027,,0.20000000298023224,,13.069999694824219,
1998-05-05,4.53000020980835,,4.53000020980835,,8.739999771118164,,8.739999771118164,,0.0,,8.539999961853027,,0.20000000298023224,,13.069999694824219,
1998-05-06,4.53000020980835,,4.53000020980835,,8.739999771118164,,8.739999771118164,,0.0,,8.539999961853027,,0.20000000298023224,,13.069999694824219,
1998-05-07,4.53000020980835,,4.53000020980835,,8.739999771118164,,8.739999771118164,,0.0,,8.539999961853027,,0.20000000298023224,,13.069999694824219,
1998-05-08,4.539999961853027,,4.539999961853027,,8.729999542236328,,8.729999542236328,,0.0,,8.529999732971191,,0.20000000298023224,,13.069999694824219,
1998-05-09,4.539999961853027,,4.539999961853027,,8.729999542236328,,8.729999542236328,,0.0,,8.529999732971191,,0.20000000298023224,,13.069999694824219,
1998-05-10,4.539999961853027,,4.539999961853027,,8.729999542236328,,8.729999542236328,,0.0,,8.529999732971191,,0.20000000298023224,,13.069999694824219,
1998-05-11,4.539999961853027,,4.539999961853027,,8.729999542236328,,8.729999542236328,,0.0,,8.529999732971191,,0.20000000298023224,,13.069999694824219,
1998-05-12,4.550000190734863,,4.550000190734863,,8.720000267028809,,8.720000267028809,,0.0,,8.520000457763672,,0.20000000298023224,,13.069999694824219,
1998-05-13,4.550000190734863,,4.550000190734863,,8.720000267028809,,8.720000267028809,,0.0,,8.520000457763672,,0.20000000298023224,,13.069999694824219,
